country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,17,1,21.332510330007505,20.08334637956555,3,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,34.35296951727757,33.64372293595192,4,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,16,3,36.02133473119336,32.76453109465732,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,19,1,26.871609414128475,26.416436327057575,1,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,14,2,19.709408422371514,22.50005094871415,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,11,1,46.14017791073906,44.372146973160945,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,18,1,28.278451341108553,29.424050431820298,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,HYDRO,0,18,1,25.780117287690345,26.08560575720528,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,17,2,19.5470318126925,18.22659085535279,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,16,3,23.753336992727853,23.954159790374558,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,14,3,27.271439657675067,27.389646863389498,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,19,1,25.535295005336486,24.7718979736662,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,19,4,26.756903968282487,27.987241533427095,1,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,22,2,22.669938835246164,24.302159194750214,2,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,20,1,33.31904321214358,32.889589860256194,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,16,3,27.350004128153785,28.37098474485518,1,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,32.068987075797494,34.58317702372822,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,11,1,45.52005126949933,45.1539804871239,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,24,1,19.525422212723203,21.060561092082835,2,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,16,2,24.679424783842506,25.27735260532336,3,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,18,1,47.0314301840317,47.29203015251935,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,15,2,27.01860634105941,27.947577404682814,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,16,1,36.31002081425684,36.72295405488508,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,17,2,18.25911239683856,18.701036139525815,2,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,17,2,30.68398577904579,30.404138901468894,2,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,27.639773938428448,27.43939224436906,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,9,1,34.57441904290097,33.4485435964576,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,16,1,22.170117407419085,18.209125858913573,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,9,1,44.42930263480264,42.77566706294584,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,9,1,34.12676562033399,33.86302384265139,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,15,1,34.04642010598902,34.71630936195151,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,17,1,17.026617723770556,16.911423413691992,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,15,2,26.514853819879498,28.417357591244144,1,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,18,3,17.52846345527529,15.37804247921517,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,9,2,23.32597308919057,24.598868338673697,3,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,9,2,26.99255516602683,24.2533969401332,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,15,3,20.830764690954275,16.284413749454888,1,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,15,1,15.772100032059521,12.058559147452515,0,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,SOLAR,0,9,2,24.445526510791517,28.498819045116,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,23,2,24.62393293443249,26.172407490615807,2,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,21,1,18.334215151946605,16.95644083366774,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,18,2,42.17055794558325,41.513124075872526,2,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,14,1,45.62154824576777,47.0205316004106,2,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,15,1,26.744994699983813,25.17711323612927,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,16,1,16.476308180821476,17.187046495115556,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,13,2,24.758217026740265,22.19605756154395,2,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,HYDRO,0,20,5,28.326725735990436,22.85332146950631,1,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,19,1,16.235765749963036,14.342843359742519,2,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,16,3,20.681018318607293,21.296258856309667,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,29.289251870626796,29.85933814876566,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,15,1,27.967133141433504,26.523773562511842,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,10,3,21.09651426154687,21.412458545937156,1,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,16,2,15.829259444000545,14.657742525044604,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,13,3,22.362042948272258,24.62288611681368,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,16,1,43.455103530033426,44.84265577744241,2,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,22,1,25.70357550779679,26.05246108969211,3,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,12,3,24.823503078772497,21.068039470232772,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,28.28492686171576,29.678372308324263,3,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,10,2,26.145690901962364,22.436013629738664,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,13,1,35.03488770161473,33.82252326159986,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,19,1,42.43569461687381,43.833974924674415,0,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,35.41118411068798,35.257979587452105,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,14,1,43.40728299022452,42.34565147305466,1,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,31.932947318348337,32.97278750528252,2,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,8,1,19.234893292215073,19.257072721990863,2,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,12,1,18.93147932646649,21.106213459555534,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,11,4,27.47027735881829,26.277566874079607,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,COOK_STV,0,16,2,44.19520367019516,43.26214791016989,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,12,2,17.254699489120494,17.804380172293957,2,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,21,2,31.742173664044422,33.035569145204896,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,HYDRO,0,9,1,26.00160169473363,26.611991515281417,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,12,4,29.402250446304965,30.98847910758194,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,13,3,20.306452554971976,24.60401479135415,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,9,2,29.463292036922994,28.803040579753254,0,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,HYDRO,0,20,2,28.02089111932685,25.284059623861438,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,18,1,50.441880410433846,47.746110121333516,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,9,4,36.36439355836738,37.977553962738604,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,12,5,32.53220891609943,31.460874382556693,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,21,1,29.3420766507705,26.718316135358783,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,15,3,45.219985182493325,41.47471465124094,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,11,1,22.9526779066205,21.03940246186184,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,BIOGAS,0,11,1,27.031880629818165,23.593765176736486,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,WATER,0,14,1,24.516630001566316,22.905849126023462,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,11,1,48.08444417650178,46.740720833249014,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,8,2,29.604508455295363,31.22753431877826,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,10,1,42.810463411332414,41.0661573119755,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,13,2,25.551097525185156,20.61391983234649,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,15,3,47.96278560072092,46.174484111089185,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,BIOGAS,0,14,2,35.51040897382302,35.90262585143351,2,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,11,2,23.760210629277783,23.36437338296892,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,16,3,48.556441681693286,50.30652203993409,2,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,13,1,33.07702948815312,33.986109914130836,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,8,2,46.33778705116507,43.02706615246153,3,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,11,3,25.66313167106578,24.830086230115192,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,15,1,34.76844333884061,34.1206737080154,2,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,12,1,34.318656209497576,33.061839266116436,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,11,1,35.83560163117605,34.74573126709956,2,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,13,2,51.80588525466447,50.3149546239636,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,17,3,33.10182199599657,32.213459876334305,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,12,2,25.73387348797989,27.97609279174559,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,12,1,28.04916975740307,27.557747461275575,2,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,13,6,47.81943053701393,49.41392075124897,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,16,2,43.665009160053124,41.445133607224854,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,19,4,43.7434965369947,43.198068115872545,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,10,2,35.12827364059812,36.55549975753788,1,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,36.173920114089995,32.2208832676888,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,13,2,26.44063077772865,21.22431345636624,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,20,2,38.27757523445279,41.25383674072989,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,15,1,46.57362736066442,48.65693277530312,2,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,16,1,21.728761872314898,23.897852962263865,4,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,15,1,43.59807061497307,42.337347236742254,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,17,1,25.70356963896709,24.852012142332622,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,19,3,29.367694644005375,25.87836527105297,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,9,1,33.160056060729,33.00820467994745,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,13,1,27.872733636494203,29.186931948877724,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,18,1,45.76635500131683,49.159326453473156,2,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,HYDRO,0,16,4,25.81494983805476,25.749846625463533,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,18,3,26.93164265318581,27.37192165060015,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,20,2,49.456670687367186,46.704601295908006,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,34.640975034689646,32.8840094226677,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,18,1,24.93725983212135,23.858567066777542,1,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,16,1,22.159012843050316,21.59920475843446,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,23,4,29.6240350973252,29.053848746268244,1,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,16,1,20.316062781166806,18.610789208773287,1,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,24,3,17.984797265380607,13.560401666015721,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,19,1,24.357754991106745,20.60222945355083,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,HYDRO,0,22,2,25.66316508673033,29.890229620631665,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,34.238136245244085,37.364450576094555,4,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,18,1,23.80248663648809,21.171102465082228,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,16,3,20.666816723248388,17.904209723280097,1,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,31.410032545946343,31.869795131773515,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,17,2,29.835171019929707,31.098652921956045,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,14,4,45.17256034582176,43.77580767312877,1,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,16,3,35.443909300095285,35.95739659341971,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,21,1,26.95929261684121,27.262639797643036,3,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,8,1,38.72268969821611,43.54173589473396,1,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,26.687524667685228,28.149201839135824,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,16,3,42.55290348931679,41.10937837672401,3,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,18,4,22.916252200286344,19.887956905004536,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,18,4,25.281764042973993,22.735082416474107,3,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,13,3,27.458045821590712,28.81968750270603,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,11,1,25.461287660860638,24.11740501101755,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,16,2,28.71185517846437,30.48251592780905,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,13,1,36.6008545949301,36.1196234184029,0,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,17,3,21.97621156289022,22.2776635201995,2,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,11,2,25.14088464025,21.164182749956147,3,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,19,3,38.17573975907196,36.815641283312985,3,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,12,2,19.27060738391302,22.150061738910356,0,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,15,2,18.715538035805427,17.86235867998954,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,BIOGAS,0,20,3,27.278003601721675,30.096052893344464,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,8,1,25.115333332998294,24.33723971009863,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,34.801469235396866,37.45282686282997,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,11,3,36.20858294405164,34.29112909007977,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,21,1,24.638604111401314,22.889357455566405,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,14,1,31.159974754804573,29.227913593249365,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,14,3,26.00809725773464,24.749192564686282,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,17,1,26.675100301072955,27.078734261899466,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,19,3,24.277363339768854,21.150298806879753,1,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,15,2,26.31767180769357,27.5472129766267,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,11,2,28.549800919168852,27.2584435823693,2,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,11,2,43.24775960672098,45.351738521714026,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,21,2,23.092273661891547,26.80271580771431,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,21,1,42.66921778411793,43.671205571794516,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,WATER,0,19,4,29.247015449836294,28.16051420745128,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,14,2,28.410956015299092,27.597607195122652,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,19,1,26.88600017101802,30.62184935647735,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,15,1,34.76595270761345,33.354025911243866,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,13,2,28.980532986281272,25.469367397416555,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,18,3,26.698832264005006,26.250948821245537,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,14,1,43.02051951355343,43.544129911458526,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,17,2,23.4107455182575,24.65856805851351,3,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,10,4,26.897405576445294,27.991218708848805,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,18,3,27.91453011859916,28.694969003068355,2,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,12,1,26.109616814207403,27.067470715615052,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,12,1,43.69115132262249,42.71743102850864,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,18,3,21.060750684590605,19.242459986646413,5,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,11,1,24.468666290168315,26.18928555755927,0,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,33.981063315776474,33.03702434133983,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,14,4,22.459819703787094,19.793850922130957,2,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,19,2,30.902104627886395,33.313348448428975,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,10,2,25.032185798463225,25.100866940551576,1,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,35.44152912395597,37.7541642549307,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,13,1,26.301612913989835,23.284930316560796,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,10,3,24.05075180433373,21.39875816439085,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,21,2,33.329475608607574,34.89104921503191,2,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,16,2,24.08216118303318,22.156032651738407,3,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,14,1,35.453721469083185,39.19134495036856,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,13,1,26.77537035758242,25.175985117108414,2,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,17,1,17.192597701857554,14.331285597899097,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,9,1,24.180428947686625,25.667685618568044,2,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,15,2,46.44998760167784,44.25496437873513,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,15,2,30.368525043783674,28.61650788581848,1,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,14,3,23.089739731001295,22.085194175304007,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,HYDRO,0,17,4,26.949324965969154,31.365735769278984,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,13,3,25.90886765467197,25.878782225360027,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,16,3,25.570181193051855,26.403955288647897,1,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,35.5134300543132,38.01990024393885,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,9,4,36.81519090731803,36.961384825918536,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,18,1,22.081325976759498,26.829043383224917,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,6,1,25.397682234566528,26.745463971876525,3,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,15,2,46.81355023013788,48.98807084372861,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,11,1,19.289041932418453,22.152655059688986,0,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,17,1,22.91794720685047,22.071854381108018,3,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,16,2,24.243231920507686,18.535745875168743,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,14,2,28.107274692289643,29.211662375042078,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,WIND,0,17,3,28.420588894924006,25.219058879452867,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,14,2,45.606820491650446,41.762609486398,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,14,1,21.272275425192124,23.468854018573442,1,N/A
