country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,SOLAR,0,11,2,15.2058697552433,18.1345445567075,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,10,2,21.2606504486517,22.8258779826558,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,15,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,13,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,8,7,23.7095659997543,26.6678308126315,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,14,3,22.8106773424034,20.207079965095,1,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,17,2,8.36279586366188,9.98726093428746,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,16,2,10.3281824043913,14.0063032359592,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,10,3,14.3232166159792,13.8599949338909,4,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,15,2,13.3756270895678,16.7090198271086,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,15,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,12,1,16.9221150393594,18.4679003773603,2,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,21.7688598437715,20.4275649629043,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,18,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,11,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,23,3,13.1078246972138,13.3379354843204,2,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,15,1,-123456789,-123456789,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,14,2,21.8149281203306,17.8871164903348,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,13,2,11.0027805711909,16.919027878507,3,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,18,3,8.68639922705097,14.4842710213612,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,16,2,34.8056080991838,33.6353392060583,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,16,4,33.5100305653378,34.298717617317,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,25.995661270941,28.7155927626426,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,22.2178847799412,16.6298131286638,0,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,17,2,11.0658633689731,10.1463068516431,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,11,1,-123456789,-123456789,0,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,20,2,10.2550025233457,12.8604171163737,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,24.8825347974208,23.3940919661541,2,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,23,1,-123456789,-123456789,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,12,2,16.2875241153366,14.530179133892,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,12,2,30.4874718472421,33.0358104096848,0,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,17,4,24.7852385016496,27.6275068802555,2,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,15,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,16.6452134601339,19.1780769578919,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,22,1,5.84401441519965,9.2331509618707,1,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,14,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,8,2,16.2340370374122,16.2903345743892,0,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,17,3,8.76801165009256,9.50913758646188,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,15,3,25.2742550554035,28.1418726741898,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,18,2,18.6296006199946,18.6708453356837,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,22.4776227084955,21.4957789539127,2,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,13,2,7.67580818542684,10.0466771432658,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,12,3,24.012321319715,19.264059114167,2,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,18,4,39.0176871808675,42.4721163691561,2,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,17,2,10.7688243551799,10.3026155972341,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,16,2,37.5379105602977,39.4597660295213,1,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,22.7446228120869,17.0632174126231,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,17,2,16.2638239784316,17.8485642380009,1,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,20.2074565966329,22.7636153980923,6,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,4,2,8.69225949409224,1.43517966765857,1,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,25,3,21.393742251832,23.8609387059617,1,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,15,4,6.0348996991118,1.93391592878225,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,14,3,11.9907638288261,9.14080078543256,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,14,1,16.2604169374532,19.0847343398522,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,23,1,11.0664249157118,5.87945639273927,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,21,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,15,2,21.9067800508279,17.3576949205645,3,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,22,1,32.505621762606,33.8711466488041,1,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,18,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,20,2,14.8820840194047,13.9082515251174,2,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,HYDRO,0,12,2,14.7176789572944,15.5735596102184,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,COOK_STV,0,16,2,14.2517475812745,13.9320694726665,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,25,3,8.6660208546793,13.6896016214291,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,18,2,20.4232399969817,29.2123517524728,1,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,22.7518382381513,19.5409835993368,3,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,12,3,22.1498743834175,18.8503766717952,0,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,14,4,11.123224594605,6.73673465893403,1,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,12,2,24.3813102265248,19.3329436958697,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,WIND,0,15,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,12,3,19.1023214371621,17.9374036340122,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,12,3,10.1958385431205,13.6725901448407,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,21,3,21.0686987507104,19.047060696665,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,17,3,11.1292330357961,19.0809743951918,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,18,2,17.1595994557426,16.6857488262093,1,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,19,2,19.5968615570969,19.8652436305657,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,13,1,15.4229510479975,17.4863182173075,2,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,13,3,28.2941097276269,28.4864149894757,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,13,2,27.7445262810833,24.0768294306854,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,12,2,18.1122106513342,13.7858269883351,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,10,2,16.7672203252015,15.905484736314,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,16,2,25.602818999627,25.8441172723683,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,13,1,-123456789,-123456789,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,11,2,36.3678793240577,37.6391948382087,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,BIOGAS,0,7,4,15.8942920268567,17.0143650768498,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,13,2,37.0921359143844,32.4823906772993,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,17,1,12.1583281591977,9.90292664067076,1,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,14,1,5.86091597873894,5.53245105849643,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,16,1,21.790179171559,22.3313108067977,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,17,2,15.2911345425933,16.2259640194933,2,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,20.966203655224,22.1739488283488,1,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,19,3,10.3607445344474,13.2536813322987,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,16,1,-123456789,-123456789,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,19,4,23.7665998237249,20.9748349145761,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,22.2590423076538,21.4706523595804,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,13,2,11.7447161675867,5.3357470937877,1,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,12,2,27.9956940120612,36.4975979094462,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,12,2,7.6400205502791,4.60583131335096,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,13,3,27.8654137295811,31.1484822874472,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,21,3,20.3661460341241,22.5208890543329,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,21.565043193308,21.1237344301173,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,9,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,13,1,15.8519594365247,14.403751618892,1,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,18,1,19.0752835957081,17.9236191673295,3,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,10,2,28.8345306895049,33.903009327238,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,16,3,23.6721646198499,32.6462144245937,0,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,14,4,24.5279695566301,16.3888841339419,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,9,1,16.5908180452641,18.1953367361429,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,18,2,33.0873437625095,36.8547225903053,0,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,15,1,8.1301839051662,5.84500537593757,1,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,10,1,21.4005694901938,21.6711044061371,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,18,1,16.0746733596984,6.70892037304216,2,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,12,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,18,1,17.9700334258404,18.2562196152527,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,14,1,36.3787054782787,39.4375981945803,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,13,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,12,3,16.3870386293561,19.324599374315,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,12,4,14.3951790974346,14.8816354188818,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,17,2,13.1644124379346,14.2282566218532,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,COOK_STV,0,10,2,37.1827123128389,44.3059467224768,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,14,2,35.5876736228126,32.8503987699012,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,12,4,10.7335854400824,7.93491165215951,2,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,9,3,10.3625935366309,8.39575782127679,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,18,2,20.7053804333881,13.4284890313388,2,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,20,3,26.6528675019304,29.3077171315488,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,21,1,-123456789,-123456789,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,27.8923420598469,30.7197466330944,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,13,1,9.00864597266341,12.3306968350122,2,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,15,2,16.2610641483559,19.5385940732345,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,12,2,16.4470264349817,22.3694474257178,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,22,2,15.2570123214536,12.9519818792939,1,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,18,2,13.3219710589889,13.5366745687477,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,12,4,7.28611636608624,3.32377148641333,1,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,6,2,13.951262379393,14.2302064503945,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,13,2,35.100846309588,28.2989399963349,1,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,27.310578460998,34.7629297014157,1,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,12,2,6.18269174902652,2.23047108896406,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,21,1,-123456789,-123456789,0,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,16,3,28.8872214397693,30.625885727232,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,15,2,34.1142125606569,31.6876350713135,3,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,11,3,34.0380865933642,33.9554972729351,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,10,2,31.2124447261554,30.36514167886,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,26.096684502167,26.8644888110746,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,21,2,34.1158164119139,37.8183095733039,2,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,18.7379669453864,19.4249484657085,0,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,14,1,23.1273160083138,23.5802187541358,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,14,1,32.7434401098857,29.4255500875562,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,14,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,9,2,27.0328789567679,28.5268084825198,2,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,17,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,-123456789,-123456789,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,27.4083902696909,24.2408653043392,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,18,3,11.904841981948,11.439769946699,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,17,3,14.4742464217494,16.1507687262405,3,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,13,2,13.5651374599085,13.5166026788696,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,9,2,34.0614819347793,36.9169292484931,3,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,16,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,12,1,-123456789,-123456789,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,22,3,17.8374477754975,22.5972640735482,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,19,3,11.5331462773159,10.6803301845493,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,14,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,22,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,16,4,11.5943391218939,8.84009632171835,1,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,19.09657229729,18.8908291153747,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,9,3,34.1760533578101,32.3888500349811,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,24.060087906088,24.3616186486469,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,9,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,12,4,8.39973474988252,4.5482274040886,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,13,2,35.3260117215437,38.0764451712221,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,13,1,12.1505970964484,9.96414494208903,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,22.7428176853609,22.6926417816936,2,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,26.9621564846068,29.5121043215259,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,10,3,12.728679865549,7.40517382718358,0,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,10,2,12.377603629008,12.6900359842911,2,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,20.4030739456468,16.0892752833194,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,9,1,8.36181182311175,12.1056560703494,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,19,1,-123456789,-123456789,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,10,2,34.9644027887216,33.1199473881492,2,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,15,1,21.9254755532913,21.0392036451739,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,19,3,32.9108443493904,32.8705786656335,1,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,17,2,15.2085695351025,15.3700769269904,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,19,2,13.447528822403,13.445862823559,5,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,15,3,10.1696149793617,3.26335280991289,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,16,3,23.8533981396302,24.5424919939965,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,18,2,15.0196878929794,10.7458805791941,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,19.0653845083809,18.263627000056,1,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,13,4,13.6740663969643,12.3856670377613,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,13,1,8.68619894002337,7.96969091863472,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,13,1,-123456789,-123456789,0,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,16,2,10.1616933767582,10.3012117539397,2,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,14,3,24.7907989684949,25.735262838979,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,17,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,24,2,12.1623562715912,15.6701344554287,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,9,5,15.5433246105766,14.1671229911705,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,16,1,25.9238540880857,27.4477555293825,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,16,1,15.0581956826499,10.4765838688097,2,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,15,3,9.96305752307326,7.7301309998881,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,17,2,37.7117423510799,39.0903621786816,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,19,1,20.9486609556638,23.351648699701,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,19,2,33.6671865610796,29.7113547845173,6,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,16,1,-123456789,-123456789,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,15,3,27.0419138258783,31.6064105589437,3,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,12,3,22.0461485575864,21.4108473934822,1,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,11,1,-123456789,-123456789,0,N/A
